"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,480.89,0.0129,0.0059,,,,
313.15,475.52,0.0343,0.0162,,,,
313.15,469.07,0.0588,0.0291,,,,
313.15,461.24,0.088,0.0463,,,,
313.15,451.58,0.1246,0.0705,,,,
313.15,442.91,0.1575,0.0961,,,,
313.15,434.32,0.1919,0.126,,,,
313.15,424.3,0.2361,0.1705,,,,
313.15,415.66,0.2808,0.2224,,,,
313.15,410.17,0.3141,0.2656,,,,
313.15,407.64,0.3337,0.2928,,,,
313.15,406.39,0.3473,0.3122,,,,
313.15,405.42,0.3588,0.3291,,,,
313.15,404.67,0.3715,0.3479,,,,
313.15,403.83,0.386,0.3679,,,,
313.15,403.54,0.3994,0.3934,,,,
313.15,403.46,0.4053,0.4024,,,,
313.15,403.1,0.4175,0.4211,,,,
313.15,403.22,0.435,0.4508,,,,
313.15,404.31,0.4586,0.488,,,,
313.15,407.97,0.4909,0.5411,,,,
313.15,415.35,0.5351,0.6108,,,,
313.15,429.26,0.5897,0.6916,,,,
313.15,447.09,0.6465,0.7653,,,,
313.15,470.19,0.7056,0.8293,,,,
313.15,501.72,0.7776,0.8913,,,,
313.15,527.58,0.8341,0.9287,,,,
313.15,558.09,0.903,0.9642,,,,
313.15,578.41,0.9456,0.9816,,,,
313.15,600.88,0.9969,0.999,,,,
