"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
364.56,40.0,0.0239,0.1172,0.01,0.1,0.0001,0.0001
360.32,40.0,0.0713,0.2979,0.01,0.1,0.0001,0.0001
357.07,40.0,0.1185,0.4226,0.01,0.1,0.0001,0.0001
353.6,40.0,0.1822,0.5297,0.01,0.1,0.0001,0.0001
348.99,40.0,0.287,0.6615,0.01,0.1,0.0001,0.0001
345.45,40.0,0.4277,0.746,0.01,0.1,0.0001,0.0001
343.48,40.0,0.564,0.7829,0.01,0.1,0.0001,0.0001
342.55,40.0,0.6714,0.8173,0.01,0.1,0.0001,0.0001
341.95,40.0,0.76,0.8451,0.01,0.1,0.0001,0.0001
341.47,40.0,0.8317,0.8536,0.01,0.1,0.0001,0.0001
341.2,40.0,0.8988,0.8969,0.01,0.1,0.0001,0.0001
341.3,40.0,0.9705,0.9591,0.01,0.1,0.0001,0.0001
