"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
430.15,26.66,0.0,0.0,,0.03,0.005,0.005
398.75,26.66,0.075,0.663,,0.03,0.005,0.005
394.05,26.66,0.108,0.724,,0.03,0.005,0.005
389.4,26.66,0.128,0.777,,0.03,0.005,0.005
384.5,26.66,0.17,0.822,,0.03,0.005,0.005
378.35,26.66,0.215,0.868,,0.03,0.005,0.005
369.35,26.66,0.295,0.923,,0.03,0.005,0.005
365.65,26.66,0.353,0.942,,0.03,0.005,0.005
358.25,26.66,0.462,0.96,,0.03,0.005,0.005
354.5,26.66,0.545,0.965,,0.03,0.005,0.005
351.9,26.66,0.605,0.98,,0.03,0.005,0.005
348.05,26.66,0.705,0.987,,0.03,0.005,0.005
345.5,26.66,0.795,0.992,,0.03,0.005,0.005
343.05,26.66,0.852,0.994,,0.03,0.005,0.005
340.75,26.66,0.96,0.998,,0.03,0.005,0.005
339.7,26.66,1.0,1.0,,0.03,0.005,0.005
