"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
269.4,20.17,0.0512,0.9329,,,,
269.4,30.17,0.0777,0.9505,,,,
269.4,39.8,0.1017,0.9582,,,,
269.4,50.3,0.1283,0.9634,,,,
