"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
348.15,40.0,0.7951,0.0006,,,,
348.15,60.0,0.6983,0.00069,,,,
348.15,85.0,0.5849,0.00131,,,,
348.15,110.0,0.4713,0.00292,,,,
348.15,135.0,0.3741,0.00948,,,,
348.15,160.0,0.2754,0.03203,,,,
348.15,190.0,0.131,0.06719,,,,
