"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
313.3,0.252,0.14,,,,,
313.3,0.298,0.166,,,,,
313.3,0.35,,0.993,,,,
313.3,0.4,,0.9936,,,,
313.3,0.401,0.232,,,,,
313.3,0.485,,0.9948,,,,
313.3,0.546,,0.9952,,,,
313.3,0.552,0.327,,,,,
313.3,0.702,,0.9963,,,,
313.3,0.703,0.439,0.9962,,,,
313.3,0.85,0.559,0.9972,,,,
313.3,0.992,0.687,0.9979,,,,
313.3,1.007,,0.9978,,,,
313.3,1.153,0.837,0.9986,,,,
313.3,1.278,,0.9992,,,,
313.3,1.3,0.949,0.9994,,,,
