"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
250,1347,0.0,0.0,0.02,0.2,,
250,1500,0.0089,0.051,0.02,0.2,,
250,2000,0.0379,0.129,0.02,0.2,,
250,2500,0.0696,0.1315,0.02,0.2,,
