"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
210.0,30.85,0.0,,,,,
210.0,32.62,0.05,,,,,
210.0,38.62,0.15,,,,,
210.0,46.4,0.25,,,,,
210.0,62.58,0.5,,,,,
210.0,72.64,0.75,,,,,
210.0,82.81,1.0,,,,,
