"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
200,524,0.452,0.961,,,,
200,623,0.517,0.96,,,,
200,725,0.58,0.961,,,,
200,867,0.662,0.959,,,,
200,975,0.738,0.953,,,,
200,1083,0.798,0.944,,,,
200,1127,0.829,0.938,,,,
