"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,73,0.0,0.0,+-0.1,+-3,,
100,105,0.0251,0.2657,+-0.1,+-3,,
100,179,0.0881,0.5668,+-0.1,+-3,,
100,309,0.2056,0.7297,+-0.1,+-3,,
100,401,0.2891,0.7872,+-0.1,+-3,,
100,541,0.3991,0.8267,+-0.1,+-3,,
100,632,0.5195,0.848,+-0.1,+-3,,
100,733,0.6205,0.869,+-0.1,+-3,,
100,811,0.7073,0.8822,+-0.1,+-3,,
100,902,0.7828,0.8959,+-0.1,+-3,,
100,971,0.8324,0.9058,+-0.1,+-3,,
100,1018,0.8694,0.9125,+-0.1,+-3,,
100,1042,0.8845,0.9154,+-0.1,+-3,,
