"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
303.15,15.309,0.0,,+-0.1,0.015,0.0003,
303.15,14.456,0.0593,,+-0.1,0.015,0.0003,
303.15,12.931,0.177,,+-0.1,0.015,0.0003,
303.15,11.73,0.2863,,+-0.1,0.015,0.0003,
303.15,11.606,0.2963,,+-0.1,0.015,0.0003,
303.15,10.47,0.4145,,+-0.1,0.015,0.0003,
303.15,9.493,0.4951,,+-0.1,0.015,0.0003,
303.15,8.173,0.6089,,+-0.1,0.015,0.0003,
303.15,8.069,0.6136,,+-0.1,0.015,0.0003,
303.15,5.666,0.7673,,+-0.1,0.015,0.0003,
303.15,3.322,0.8931,,+-0.1,0.015,0.0003,
303.15,2.085,0.9378,,+-0.1,0.015,0.0003,
303.15,0.169,1.0,,+-0.1,0.015,0.0003,
