"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
328.82,101.3,0.07,0.082,,,,
328.58,101.3,0.133,0.144,,,,
328.46,101.3,0.181,0.188,,,,
328.39,101.3,0.217,0.218,,,,
328.4,101.3,0.227,0.226,,,,
328.45,101.3,0.265,0.255,,,,
328.54,101.3,0.34,0.311,,,,
328.89,101.3,0.406,0.356,,,,
329.11,101.3,0.446,0.382,,,,
329.3,101.3,0.481,0.406,,,,
330.05,101.3,0.593,0.486,,,,
330.2,101.3,0.606,0.496,,,,
330.44,101.3,0.631,0.515,,,,
330.84,101.3,0.676,0.55,,,,
331.47,101.3,0.719,0.59,,,,
331.64,101.3,0.737,0.608,,,,
332.12,101.3,0.771,0.643,,,,
332.72,101.3,0.805,0.681,,,,
333.56,101.3,0.849,0.735,,,,
334.68,101.3,0.9,0.809,,,,
335.36,101.3,0.926,0.852,,,,
335.94,101.3,0.947,0.89,,,,
336.84,101.3,0.976,0.947,,,,
