"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
313.15,40.0,0.7303,,,,,
313.15,53.0,0.6359,,,,,
313.15,70.0,0.5078,0.00039,,,,
313.15,85.0,0.3832,0.00327,,,,
313.15,100.0,0.331,0.02508,,,,
313.15,115.0,0.298,0.03747,,,,
313.15,135.0,0.2499,0.05861,,,,
313.15,155.0,0.1857,0.08038,,,,
