"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
80,91.84,0.1123,0.01253,,,,
80,75.34,0.3366,0.04837,,,,
80,58.54,0.5223,0.1055,,,,
80,41.35,0.7132,0.2252,,,,
80,26.28,0.8513,0.4216,,,,
