"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
308.15,11.286,0.0544,0.1754,0.01,,,
308.15,12.672,0.1051,0.3064,0.01,,,
308.15,14.244,0.1609,0.4188,0.01,,,
308.15,15.233,0.1959,0.4785,0.01,,,
308.15,16.988,0.2586,0.57,0.01,,,
308.15,18.47,0.3102,0.631,0.01,,,
308.15,19.466,0.3473,0.667,0.01,,,
308.15,21.194,0.4101,0.7239,0.01,,,
308.15,22.65,0.4642,0.7658,0.01,,,
308.15,23.777,0.5034,0.7931,0.01,,,
308.15,24.769,0.5388,0.815,0.01,,,
308.15,28.0,0.6533,,0.01,,,
308.15,28.6,0.6723,,0.01,,,
308.15,29.608,0.71,,0.01,,,
308.15,30.995,0.7587,,0.01,,,
308.15,32.1,0.7996,,0.01,,,
308.15,33.8,0.8579,,0.01,,,
308.15,34.744,0.8947,,0.01,,,
308.15,35.522,0.9211,,0.01,,,
