"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,7.893,0.0,,0.004,0.004,0.0005,
313.15,8.219,0.00067,,0.004,0.004,0.0005,
313.15,8.398,0.00107,,0.004,0.004,0.0005,
313.15,8.525,0.00133,,0.004,0.004,0.0005,
313.15,8.853,0.00209,,0.004,0.004,0.0005,
313.15,17.003,0.01916,,0.004,0.004,0.0005,
313.15,18.401,0.02298,,0.004,0.004,0.0005,
313.15,19.856,0.02718,,0.004,0.004,0.0005,
313.15,21.208,0.03166,,0.004,0.004,0.0005,
313.15,22.483,0.03642,,0.004,0.004,0.0005,
313.15,23.699,0.04182,,0.004,0.004,0.0005,
313.15,24.606,0.04601,,0.004,0.004,0.0005,
313.15,24.921,0.04793,,0.004,0.004,0.0005,
313.15,26.071,0.05492,,0.004,0.004,0.0005,
313.15,26.13,0.05574,,0.004,0.004,0.0005,
313.15,27.078,0.0628,,0.004,0.004,0.0005,
313.15,27.483,0.06694,,0.004,0.004,0.0005,
313.15,28.598,0.079,,0.004,0.004,0.0005,
313.15,29.5,0.09093,,0.004,0.004,0.0005,
313.15,30.322,0.10512,,0.004,0.004,0.0005,
313.15,30.779,0.11432,,0.004,0.004,0.0005,
313.15,9.603,0.00367,,0.004,0.004,0.0005,
313.15,11.118,0.00619,,0.004,0.004,0.0005,
313.15,12.532,0.00903,,0.004,0.004,0.0005,
313.15,13.899,0.01189,,0.004,0.004,0.0005,
313.15,15.444,0.01533,,0.004,0.004,0.0005,
313.15,31.325,0.1275,,0.004,0.004,0.0005,
313.15,31.681,0.139,,0.004,0.004,0.0005,
313.15,32.28,0.1663,,0.004,0.004,0.0005,
313.15,32.864,0.1836,,0.004,0.004,0.0005,
313.15,33.023,0.2007,,0.004,0.004,0.0005,
313.15,33.733,0.2463,,0.004,0.004,0.0005,
313.15,34.416,0.2988,,0.004,0.004,0.0005,
313.15,34.59,0.3188,,0.004,0.004,0.0005,
313.15,35.114,0.3923,,0.004,0.004,0.0005,
313.15,35.305,0.4188,,0.004,0.004,0.0005,
313.15,36.234,0.5968,,0.004,0.004,0.0005,
313.15,37.084,0.8045,,0.004,0.004,0.0005,
313.15,37.176,0.8926,,0.004,0.004,0.0005,
313.15,36.752,0.9485,,0.004,0.004,0.0005,
313.15,36.254,0.9739,,0.004,0.004,0.0005,
313.15,35.453,1.0,,0.004,0.004,0.0005,
