"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
368.1,18.05,0.293,0.9452,+-0.1,,,
368.1,24.35,0.442,0.9581,+-0.1,,,
368.1,28.66,0.5403,0.9633,+-0.1,,,
368.1,32.08,0.629,0.9671,+-0.1,,,
368.1,34.92,0.702,0.9702,+-0.1,,,
368.1,38.76,0.8137,0.9744,+-0.1,,,
368.1,41.17,0.8889,0.977,+-0.1,,,
368.1,42.74,0.9314,0.9791,+-0.1,,,
368.1,44.45,0.9626,0.9824,+-0.1,,,
