"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
338.15,20.0,0.8246,0.00026,,,,
338.15,35.0,0.6914,0.00021,,,,
338.15,50.0,0.5677,0.00037,,,,
338.15,70.0,0.4263,0.0019,,,,
338.15,90.0,0.317,0.01516,,,,
338.15,110.0,0.2115,0.04124,,,,
