"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
328.15,13.559,0.008,0.474,0.05,0.0133,,
328.15,25.971,0.027,0.724,0.05,0.0133,,
328.15,39.517,0.065,0.822,0.05,0.0133,,
328.15,50.196,0.133,0.864,0.05,0.0133,,
328.15,50.583,0.141,0.886,0.05,0.0133,,
328.15,56.102,0.245,0.876,0.05,0.0133,,
328.15,58.822,0.359,0.89,0.05,0.0133,,
328.15,59.942,0.434,0.892,0.05,0.0133,,
328.15,61.995,0.551,0.9,0.05,0.0133,,
328.15,63.395,0.668,0.908,0.05,0.0133,,
328.15,64.075,0.719,0.912,0.05,0.0133,,
328.15,65.208,0.818,0.927,0.05,0.0133,,
328.15,67.568,0.914,0.951,0.05,0.0133,,
