"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
431.39,66.66,0.0,0.0,0.1,+-0.133,0.001,0.001
420.53,66.66,0.0967,0.3589,0.1,+-0.133,0.001,0.001
416.6,66.66,0.1332,0.4945,0.1,+-0.133,0.001,0.001
413.33,66.66,0.1695,0.5813,0.1,+-0.133,0.001,0.001
407.18,66.66,0.2107,0.6781,0.1,+-0.133,0.001,0.001
403.3,66.66,0.2589,0.7537,0.1,+-0.133,0.001,0.001
395.37,66.66,0.3362,0.8425,0.1,+-0.133,0.001,0.001
391.37,66.66,0.3861,0.8848,0.1,+-0.133,0.001,0.001
385.73,66.66,0.4477,0.921,0.1,+-0.133,0.001,0.001
380.82,66.66,0.5419,0.9542,0.1,+-0.133,0.001,0.001
375.17,66.66,0.6359,0.9732,0.1,+-0.133,0.001,0.001
367.96,66.66,0.8363,0.9921,0.1,+-0.133,0.001,0.001
365.6,66.66,0.855,0.9937,0.1,+-0.133,0.001,0.001
362.81,66.66,0.9509,0.9982,0.1,+-0.133,0.001,0.001
361.75,66.66,1.0,1.0,0.1,+-0.133,0.001,0.001
