"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
328.15,15.0,0.71889,0.00824,+-0.04,+-0.1%,,
328.15,25.0,0.5521,0.00683,+-0.04,+-0.1%,,
328.15,35.0,0.39943,0.0068,+-0.04,+-0.1%,,
328.15,45.0,0.27091,0.00707,+-0.04,+-0.1%,,
328.15,55.0,0.1409,0.02285,+-0.04,+-0.1%,,
328.15,60.0,0.07866,0.02604,+-0.04,+-0.1%,,
