"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
391.4,99.17,0.1934,0.6128,,,,
391.4,148.8,0.3514,0.5593,,,,
391.4,155.8,0.3615,0.4191,,,,
