"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
480..55,101.1,0.0,0.0,0.1,0.133,+-0.1,+-0.1
475.55,101.1,0.131,0.226,0.1,0.133,+-0.1,+-0.1
473.05,101.1,0.212,0.339,0.1,0.133,+-0.1,+-0.1
470.15,101.1,0.322,0.457,0.1,0.133,+-0.1,+-0.1
469.15,101.1,0.371,0.5,0.1,0.133,+-0.1,+-0.1
468.15,101.1,0.418,0.545,0.1,0.133,+-0.1,+-0.1
466.85,101.1,0.5,0.609,0.1,0.133,+-0.1,+-0.1
466.15,101.1,0.55,0.647,0.1,0.133,+-0.1,+-0.1
465.75,101.1,0.609,0.685,0.1,0.133,+-0.1,+-0.1
465.15,101.1,0.657,0.715,0.1,0.133,+-0.1,+-0.1
464.65,101.1,0.704,0.75,0.1,0.133,+-0.1,+-0.1
464.45,101.1,0.759,0.79,0.1,0.133,+-0.1,+-0.1
463.95,101.1,0.859,0.87,0.1,0.133,+-0.1,+-0.1
463.75,101.1,0.898,0.904,0.1,0.133,+-0.1,+-0.1
463.95,101.1,0.964,0.929,0.1,0.133,+-0.1,+-0.1
464.15,101.1,1.0,1.0,0.1,0.133,+-0.1,+-0.1
