"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
298.131,11.264,0.0,,,,,
298.131,11.48,0.0108,0.0291,,,,
298.131,11.83,0.0293,0.0754,,,,
298.131,12.118,0.0446,0.1102,,,,
298.131,12.38,0.0588,0.1403,,,,
298.131,13.267,0.1142,0.242,,,,
298.131,13.89,0.1562,0.3051,,,,
298.131,14.492,0.2021,0.3649,,,,
298.131,14.995,0.2436,0.4124,,,,
298.131,15.475,0.2874,0.4575,,,,
298.131,15.89,0.3282,0.4959,,,,
298.131,16.196,0.3604,0.5243,,,,
298.131,16.492,0.3938,0.5522,,,,
298.131,16.704,0.4191,0.5726,,,,
298.131,16.928,0.4447,0.5921,,,,
298.131,16.929,0.446,0.5933,,,,
298.131,17.069,0.4632,0.6062,,,,
298.131,17.112,0.469,0.6106,,,,
298.131,17.242,0.4854,0.6227,,,,
298.131,17.421,0.5098,0.6405,,,,
298.131,17.645,0.5426,0.6642,,,,
298.131,17.892,0.5783,0.6891,,,,
298.131,18.151,0.6178,0.7163,,,,
298.131,18.402,0.6604,0.7459,,,,
298.131,18.715,0.7161,0.7842,,,,
298.131,19.053,0.7828,0.8311,,,,
298.131,19.435,0.8696,0.8948,,,,
298.131,19.643,0.928,0.9406,,,,
298.131,19.72,0.9496,0.9578,,,,
298.131,19.8,0.9745,0.9784,,,,
298.131,19.852,0.9924,0.9936,,,,
298.131,19.874,1.0,,,,,
