"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
200,3000,0.247,0.565,0.2,0.2%,,
200,2500,0.192,0.758,0.2,0.2%,,
200,2000,0.156,0.758,0.2,0.2%,,
200,1500,0.109,0.719,0.2,0.2%,,
200,1000,0.0709,0.615,0.2,0.2%,,
200,500,0.0225,0.407,0.2,0.2%,,
