"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,1000,0.304,0.9991,0.02,1,,
40,2000,0.488,0.9985,0.02,1,,
40,3000,0.613,0.996,0.02,1,,
40,4000,0.72,0.9858,0.02,1,,
