"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,4.4,0.0,0.0,0.03,0.2,,
40,20.0,0.0617,0.7842,0.03,0.2,,
40,40.0,0.1425,0.895,0.03,0.2,,
40,60.0,0.226,0.9304,0.03,0.2,,
40,80.0,0.3232,0.9534,0.03,0.2,,
40,100.0,0.4372,0.9685,0.03,0.2,,
40,125.0,0.6106,0.982,0.03,0.2,,
40,150.0,0.821,0.993,0.03,0.2,,
40,169.0,1.0,1.0,0.03,0.2,,
