"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
303.15,21.913,0.0,,0.02,,0.0005,0.0005
303.15,23.709,0.0339,,0.02,,0.0005,0.0005
303.15,26.269,0.0907,,0.02,,0.0005,0.0005
303.15,28.623,0.1561,,0.02,,0.0005,0.0005
303.15,29.768,0.1927,,0.02,,0.0005,0.0005
303.15,31.227,0.2471,,0.02,,0.0005,0.0005
303.15,32.961,0.3257,,0.02,,0.0005,0.0005
303.15,34.251,0.3974,,0.02,,0.0005,0.0005
303.15,35.065,0.4514,,0.02,,0.0005,0.0005
303.15,36.673,0.5808,,0.02,,0.0005,0.0005
303.15,37.157,0.6322,,0.02,,0.0005,0.0005
303.15,37.824,0.7234,,0.02,,0.0005,0.0005
303.15,38.121,0.7805,,0.02,,0.0005,0.0005
303.15,38.32,0.8412,,0.02,,0.0005,0.0005
303.15,38.361,0.8795,,0.02,,0.0005,0.0005
303.15,38.276,0.9404,,0.02,,0.0005,0.0005
303.15,37.977,1.0,,0.02,,0.0005,0.0005
