"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
63.3,760,0.026,0.086,+-0.05,,,
62.1,760,0.045,0.129,+-0.05,,,
60.6,760,0.076,0.2,+-0.05,,,
58.9,760,0.14,0.292,+-0.05,,,
58.3,760,0.16,0.319,+-0.05,,,
57.3,760,0.196,0.362,+-0.05,,,
56.0,760,0.297,0.452,+-0.05,,,
54.9,760,0.388,0.507,+-0.05,,,
54.4,760,0.476,0.56,+-0.05,,,
54.0,760,0.564,0.607,+-0.05,,,
53.8,760,0.672,0.672,+-0.05,,,
53.3,760,0.83,0.776,+-0.05,,,
55.0,760,0.899,0.847,+-0.05,,,
55.9,760,0.953,0.905,+-0.05,,,
