"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
280,200,0.976,0.922,0.3,0.2,,
280,250,0.907,0.747,0.3,0.2,,
280,300,0.839,0.638,0.3,0.2,,
280,350,0.769,0.548,0.3,0.2,,
280,400,0.699,0.467,0.3,0.2,,
280,450,0.631,0.417,0.3,0.2,,
280,500,0.563,0.365,0.3,0.2,,
280,550,0.497,0.325,0.3,0.2,,
280,600,0.432,0.303,0.3,0.2,,
280,650,0.361,0.296,0.3,0.2,,
