"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
623.9,51.8,0.0993,0.9163,0.05,0.1%,1.5%,1.5%
623.9,76.27,0.1439,0.9421,0.05,0.1%,1.5%,1.5%
623.9,101.4,0.1826,0.9559,0.05,0.1%,1.5%,1.5%
623.9,127.3,0.2176,0.9646,0.05,0.1%,1.5%,1.5%
623.9,152.6,0.2523,0.9708,0.05,0.1%,1.5%,1.5%
