"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
343.07,0.804,0.0,0.0,+-0.02,+-0.003,+-0.005,
343.07,0.951,0.092,0.185,+-0.02,+-0.003,+-0.005,
343.07,1.103,0.207,0.351,+-0.02,+-0.003,+-0.005,
343.07,1.255,0.338,0.498,+-0.02,+-0.003,+-0.005,
343.07,1.386,0.462,0.609,+-0.02,+-0.003,+-0.005,
343.07,1.524,0.607,0.719,+-0.02,+-0.003,+-0.005,
343.07,1.655,0.771,0.836,+-0.02,+-0.003,+-0.005,
343.07,1.772,0.93,0.947,+-0.02,+-0.003,+-0.005,
