"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,1348,,0.452,+-0.1,+-2,0.002,0.002
220,1342,,0.478,+-0.1,+-2,0.002,0.002
220,1339,0.389,0.496,+-0.1,+-2,0.002,0.002
220,1336,0.382,0.506,+-0.1,+-2,0.002,0.002
220,1398,,0.482,+-0.1,+-2,0.002,0.002
220,1300,,0.551,+-0.1,+-2,0.002,0.002
220,1125,0.287,0.552,+-0.1,+-2,0.002,0.002
220,878,0.201,0.533,+-0.1,+-2,0.002,0.002
