"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.18,15.193,0.0779,,+-0.03,+-0.07,,
318.18,27.603,0.1421,,+-0.03,+-0.07,,
318.18,55.907,0.2774,,+-0.03,+-0.07,,
318.18,62.21,0.0309,,+-0.03,+-0.07,,
318.18,70.52,0.3328,,+-0.03,+-0.07,,
