"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
403.15,10.0,0.0318,0.0666,,,,
403.15,20.0,0.0696,0.0373,,,,
403.15,30.0,0.1101,0.0292,,,,
403.15,40.0,0.1479,0.0255,,,,
403.15,50.0,0.1839,0.023,,,,
