"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
149.49,3.65,0.7817,0.9025,,,,
154.9,3.65,0.7368,0.8555,,,,
157.14,3.65,0.6519,0.7845,,,,
157.98,3.65,0.6104,0.7141,,,,
160.05,3.65,0.4227,0.4973,,,,
160.26,3.65,0.4017,0.4678,,,,
161.1,3.65,0.303,0.3584,,,,
161.72,3.65,0.2383,0.2792,,,,
163.43,3.65,0.0901,0.0971,,,,
163.02,3.65,0.0832,0.0888,,,,
