"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160.4,170,0.0,0.0,,,,
160.4,191,0.0367,0.1771,,,,
160.4,224,0.0867,0.2999,,,,
160.4,289,0.1697,0.4513,,,,
160.4,336,0.2328,0.533,,,,
160.4,418,0.3285,0.6201,,,,
160.4,513,0.4333,0.6962,,,,
160.4,569,0.4931,0.7194,,,,
160.4,608,0.5366,0.7382,,,,
160.4,693,0.624,0.7766,,,,
160.4,779,0.7118,0.7792,,,,
