"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
323.15,2.16,0.335,,+- 0.5,,,
323.15,4.46,0.534,,+- 0.5,,,
323.15,6.04,0.622,,+- 0.5,,,
323.15,7.98,0.734,0.999,+- 0.5,,,
323.15,10.0,0.815,0.999,+- 0.5,,,
323.15,11.51,0.861,0.998,+- 0.5,,,
323.15,13.0,0.879,,+- 0.5,,,
323.15,13.05,,0.993,+- 0.5,,,
323.15,14.72,,0.983,+- 0.5,,,
