"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
703.7,30.8,0.0124,0.2661,,,,
703.7,51.2,0.0357,0.4889,,,,
703.7,102.1,0.0926,0.6784,,,,
703.7,153.4,0.1465,0.7421,,,,
703.7,203.0,0.2014,0.7682,,,,
703.7,252.9,0.2516,0.7831,,,,
