"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
298.15,0.0,0.0,,0.005,0.008,0.0001,0.0001
298.15,3.482,0.1556,,0.005,0.008,0.0001,0.0001
298.15,4.257,0.2023,,0.005,0.008,0.0001,0.0001
298.15,5.894,0.312,,0.005,0.008,0.0001,0.0001
298.15,7.243,0.4282,,0.005,0.008,0.0001,0.0001
298.15,7.806,0.4875,,0.005,0.008,0.0001,0.0001
298.15,8.101,0.5175,,0.005,0.008,0.0001,0.0001
298.15,8.286,0.5364,,0.005,0.008,0.0001,0.0001
298.15,8.72,0.5923,,0.005,0.008,0.0001,0.0001
298.15,9.022,0.6333,,0.005,0.008,0.0001,0.0001
298.15,9.102,0.6416,,0.005,0.008,0.0001,0.0001
298.15,9.384,0.6831,,0.005,0.008,0.0001,0.0001
298.15,9.51,0.7017,,0.005,0.008,0.0001,0.0001
298.15,9.603,0.7171,,0.005,0.008,0.0001,0.0001
298.15,9.681,0.7289,,0.005,0.008,0.0001,0.0001
298.15,9.962,0.7763,,0.005,0.008,0.0001,0.0001
298.15,10.175,0.8162,,0.005,0.008,0.0001,0.0001
298.15,10.296,0.8454,,0.005,0.008,0.0001,0.0001
298.15,10.324,0.8482,,0.005,0.008,0.0001,0.0001
298.15,10.471,0.8739,,0.005,0.008,0.0001,0.0001
298.15,10.568,0.8973,,0.005,0.008,0.0001,0.0001
298.15,11.269,1.0,,0.005,0.008,0.0001,0.0001
