"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
280,5.08,0.0,0.0,,,,
280,50.0,0.1387,0.8986,,,,
280,100.0,0.287,0.9494,,,,
280,150.0,0.4262,0.9664,,,,
280,200.0,0.5553,0.9749,,,,
280,250.0,0.6714,0.9808,,,,
280,300.0,0.7769,0.9861,,,,
280,350.0,0.8682,0.991,,,,
280,400.0,0.9476,0.996,,,,
280,436.0,1.0,1.0,,,,
