"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
453.15,10.0,0.0185,0.2658,,,,
453.15,20.0,0.0549,0.1463,,,,
453.15,30.0,0.0896,0.1149,,,,
453.15,40.0,0.1219,0.0908,,,,
453.15,50.0,0.1617,0.0822,,,,
