"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
333.25,6.66,0.0,0.0,0.1,0.01,0.001,0.001
333.05,6.66,0.052,0.06,0.1,0.01,0.001,0.001
332.85,6.66,0.106,0.116,0.1,0.01,0.001,0.001
332.65,6.66,0.162,0.182,0.1,0.01,0.001,0.001
332.45,6.66,0.218,0.241,0.1,0.01,0.001,0.001
332.35,6.66,0.266,0.292,0.1,0.01,0.001,0.001
332.05,6.66,0.347,0.374,0.1,0.01,0.001,0.001
331.85,6.66,0.427,0.457,0.1,0.01,0.001,0.001
331.55,6.66,0.506,0.537,0.1,0.01,0.001,0.001
331.35,6.66,0.59,0.618,0.1,0.01,0.001,0.001
331.15,6.66,0.67,0.696,0.1,0.01,0.001,0.001
330.85,6.66,0.754,0.774,0.1,0.01,0.001,0.001
330.65,6.66,0.838,0.852,0.1,0.01,0.001,0.001
330.55,6.66,0.897,0.907,0.1,0.01,0.001,0.001
330.45,6.66,0.949,0.953,0.1,0.01,0.001,0.001
330.4,6.66,1.0,1.0,0.1,0.01,0.001,0.001
