"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,15.5491,0.025,0.0178,0.01,,+-0.0003,
323.15,15.1771,0.1122,0.0813,0.01,,+-0.0003,
323.15,14.8319,0.1802,0.1324,0.01,,+-0.0003,
323.15,14.5639,0.2374,0.1766,0.01,,+-0.0003,
323.15,14.0653,0.3319,0.2518,0.01,,+-0.0003,
323.15,13.832,0.4038,0.311,0.01,,+-0.0003,
323.15,13.4987,0.4419,0.3431,0.01,,+-0.0003,
323.15,13.224,0.5031,0.3958,0.01,,+-0.0003,
323.15,13.116,0.5234,0.4137,0.01,,+-0.0003,
323.15,12.9334,0.5531,0.4401,0.01,,+-0.0003,
323.15,12.6667,0.6065,0.4888,0.01,,+-0.0003,
323.15,12.3988,0.6594,0.5389,0.01,,+-0.0003,
323.15,12.0135,0.7168,0.5957,0.01,,+-0.0003,
323.15,11.4789,0.7874,0.6711,0.01,,+-0.0003,
323.15,11.3735,0.8208,0.7097,0.01,,+-0.0003,
323.15,10.9056,0.8811,0.7871,0.01,,+-0.0003,
323.15,10.4816,0.923,0.8496,0.01,,+-0.0003,
323.15,10.099,0.9617,0.9175,0.01,,+-0.0003,
323.15,9.867,0.9805,0.9556,0.01,,+-0.0003,
