"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-50.0,10.0,0.0989,0.9999,0.02,+-0.07,,
-50.0,20.0,0.1737,0.9999,0.02,+-0.07,,
-50.0,30.0,0.2418,0.9999,0.02,+-0.07,,
-50.0,40.0,0.3033,0.9999,0.02,+-0.07,,
-50.0,50.0,0.3582,0.9999,0.02,+-0.07,,
-50.0,60.0,0.4065,0.9999,0.02,+-0.07,,
-50.0,70.0,0.4482,0.9999,0.02,+-0.07,,
-50.0,80.0,0.4833,0.9999,0.02,+-0.07,,
-50.0,90.0,0.5118,0.9999,0.02,+-0.07,,
-50.0,100.0,0.5336,0.9999,0.02,+-0.07,,
