"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
298.65,14.52,0.0747,0.008,0.05,,,0.0002
298.65,12.69,0.2093,0.0261,0.05,,,0.0002
298.65,11.49,0.2981,0.038,0.05,,,0.0002
298.65,10.23,0.3918,0.0564,0.05,,,0.0002
298.65,8.69,0.5029,0.0844,0.05,,,0.0002
298.65,7.27,0.6028,0.1208,0.05,,,0.0002
298.65,5.74,0.7075,0.181,0.05,,,0.0002
298.65,4.45,0.7937,0.2583,0.05,,,0.0002
298.65,3.04,0.8891,0.4306,0.05,,,0.0002
298.65,2.51,0.9258,0.5407,0.05,,,0.0002
