"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
453.15,10.0,0.0355,0.0294,,,,
453.15,20.0,0.0691,0.01621,,,,
453.15,30.0,0.1111,0.01279,,,,
453.15,40.0,0.1463,0.01102,,,,
453.15,50.0,0.1817,0.00966,,,,
