"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
544.8,51.8,0.0692,0.9842,0.05,0.1%,1.5%,1.5%
544.8,75.71,0.0986,0.9893,0.05,0.1%,1.5%,1.5%
544.8,101.3,0.1261,0.9921,0.05,0.1%,1.5%,1.5%
544.8,126.3,0.1536,0.9936,0.05,0.1%,1.5%,1.5%
544.8,152.6,0.177,0.9947,0.05,0.1%,1.5%,1.5%
