"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
348.16,42.168,0.0,0.0,,,,
348.16,67.075,0.1,0.4187,,,,
348.16,78.7,0.2,0.535,,,,
348.16,85.032,0.3,0.5932,,,,
348.16,89.236,0.4,0.635,,,,
348.16,92.198,0.5,0.6702,,,,
348.16,94.347,0.6,0.7053,,,,
348.16,95.89,0.7,0.7471,,,,
348.16,96.452,0.8,0.7981,,,,
348.16,95.469,0.9,0.8736,,,,
348.16,91.289,1.0,1.0,,,,
