"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
0,9.3,0.165,0.508,,,,
0,10.3,0.214,0.564,,,,
0,14.2,0.372,0.74,,,,
0,20.5,0.554,0.851,,,,
0,25.7,0.759,0.928,,,,
