"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
328.15,15.0,0.80758,0.00785,+-0.04,+-0.1%,,
328.15,30.0,0.62765,0.00607,+-0.04,+-0.1%,,
328.15,45.0,0.47196,0.0065,+-0.04,+-0.1%,,
328.15,60.0,0.33799,0.00836,+-0.04,+-0.1%,,
328.15,75.0,0.21192,0.01497,+-0.04,+-0.1%,,
328.15,85.0,0.1103,0.03558,+-0.04,+-0.1%,,
