"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-119.37,0.109,0.0,0.0,+-0.02,0.1%,,
-119.37,101.1,0.1526,0.99835,+-0.02,0.1%,,
-119.37,201.0,0.286,0.99896,+-0.02,0.1%,,
-119.37,300.3,0.415,0.999083,+-0.02,0.1%,,
-119.37,400.0,0.5524,0.999049,+-0.02,0.1%,,
-119.37,501.0,0.7511,0.99875,+-0.02,0.1%,,
-119.37,550.0,0.9009,0.99861,+-0.02,0.1%,,
-119.37,600.0,0.9808,0.99873,+-0.02,0.1%,,
-119.37,636.0,1.0,1.0,+-0.02,0.1%,,
