"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,23.702,0.0,,+-0.1,0.015,0.0003,
313.15,22.414,0.0594,,+-0.1,0.015,0.0003,
313.15,20.081,0.1771,,+-0.1,0.015,0.0003,
313.15,18.221,0.2866,,+-0.1,0.015,0.0003,
313.15,18.024,0.297,,+-0.1,0.015,0.0003,
313.15,16.099,0.4148,,+-0.1,0.015,0.0003,
313.15,14.601,0.4956,,+-0.1,0.015,0.0003,
313.15,12.41,0.6094,,+-0.1,0.015,0.0003,
313.15,12.212,0.6149,,+-0.1,0.015,0.0003,
313.15,8.477,0.7687,,+-0.1,0.015,0.0003,
313.15,4.806,0.8937,,+-0.1,0.015,0.0003,
313.15,3.162,0.9383,,+-0.1,0.015,0.0003,
313.15,0.369,1.0,,+-0.1,0.015,0.0003,
