"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
422.6,1121.4,0.0,0.0,0.1,,0.005,0.005
422.6,1196.6,0.111,0.145,0.1,,0.005,0.005
422.6,1224.5,0.147,0.2,0.1,,0.005,0.005
422.6,1253.1,0.204,0.255,0.1,,0.005,0.005
422.6,1311.4,0.327,0.382,0.1,,0.005,0.005
422.6,1349.3,0.429,0.479,0.1,,0.005,0.005
422.6,1380.7,0.568,0.584,0.1,,0.005,0.005
422.6,1396.5,0.712,0.716,0.1,,0.005,0.005
422.6,1399.3,0.804,0.805,0.1,,0.005,0.005
422.6,1394.1,0.895,0.884,0.1,,0.005,0.005
422.6,1382.0,0.96,0.954,0.1,,0.005,0.005
422.6,1366.5,1.0,1.0,0.1,,0.005,0.005
