"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-50,11.02,0.0,0.0,0.1,+-1.0,,
-50,15.03,0.0645,0.302,0.1,+-1.0,,
-50,28.0,0.2515,0.6766,0.1,+-1.0,,
-50,41.0,0.4424,0.848,0.1,+-1.0,,
-50,54.9,0.5935,0.8977,0.1,+-1.0,,
-50,66.5,0.7245,0.9409,0.1,+-1.0,,
-50,75.0,0.8144,0.9631,0.1,+-1.0,,
-50,92.9,1.0,1.0,0.1,+-1.0,,
