"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
48.5,40,0.0,0.0,0.1,0.067,,
50.3,40,0.09,0.015,0.1,0.067,,
54.9,40,0.266,0.044,0.1,0.067,,
61.8,40,0.469,0.098,0.1,0.067,,
67.0,40,0.574,0.133,0.1,0.067,,
73.5,40,0.684,0.19,0.1,0.067,,
82.8,40,0.801,0.33,0.1,0.067,,
86.9,40,0.848,0.394,0.1,0.067,,
90.0,40,0.871,0.475,0.1,0.067,,
96.1,40,0.927,0.624,0.1,0.067,,
98.5,40,0.942,0.681,0.1,0.067,,
101.6,40,0.962,0.788,0.1,0.067,,
103.4,40,0.974,0.838,0.1,0.067,,
107.6,40,1.0,,0.1,0.067,,
