"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
80,83.9,0.987,0.875,+-0.8,,,
80,109.3,0.953,0.659,+-0.8,,,
80,159.1,0.879,0.415,+-0.8,,,
80,217.1,0.769,0.277,+-0.8,,,
80,341.4,0.316,0.111,+-0.8,,,
80,372.5,0.113,0.061,+-0.8,,,
80,381.9,0.027,0.021,+-0.8,,,
