"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,24.367,0.0,,0.004,0.004,0.0005,
313.15,25.375,0.0281,,0.004,0.004,0.0005,
313.15,25.698,0.0478,,0.004,0.004,0.0005,
313.15,25.915,0.0774,,0.004,0.004,0.0005,
313.15,25.985,0.1076,,0.004,0.004,0.0005,
313.15,25.943,0.1643,,0.004,0.004,0.0005,
313.15,25.917,0.1933,,0.004,0.004,0.0005,
313.15,25.758,0.2391,,0.004,0.004,0.0005,
313.15,25.462,0.3044,,0.004,0.004,0.0005,
313.15,25.091,0.3796,,0.004,0.004,0.0005,
313.15,24.699,0.4306,,0.004,0.004,0.0005,
313.15,24.187,0.4919,,0.004,0.004,0.0005,
313.15,23.469,0.5624,,0.004,0.004,0.0005,
313.15,22.745,0.617,,0.004,0.004,0.0005,
313.15,21.557,0.6819,,0.004,0.004,0.0005,
313.15,19.957,0.7467,,0.004,0.004,0.0005,
313.15,18.285,0.8003,,0.004,0.004,0.0005,
313.15,15.031,0.8764,,0.004,0.004,0.0005,
313.15,11.622,0.9372,,0.004,0.004,0.0005,
313.15,7.006,1.0,,0.004,0.004,0.0005,
