"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
40,22.37,0.0,0.0,,,,
40,21.39,0.0587,0.003,,,,
40,20.36,0.1165,0.0063,,,,
40,18.62,0.2291,0.0137,,,,
40,17.06,0.3098,0.0209,,,,
40,15.61,0.3911,0.0306,,,,
40,13.02,0.5117,0.0523,,,,
40,10.58,0.6252,0.0865,,,,
40,8.09,0.7301,0.1418,,,,
40,8.78,0.7025,0.1239,,,,
40,5.71,0.8272,0.2386,,,,
40,6.46,0.7951,0.1989,,,,
40,4.31,0.8818,0.3368,,,,
40,2.8,0.9402,0.5271,,,,
40,2.01,0.9698,0.6993,,,,
40,1.25,1.0,1.0,,,,
