"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,0.073,0.0,0.0,,,,
100,50.0,0.1153,0.999,,,,
100,100.0,0.2322,0.999,,,,
100,150.0,0.3543,0.999,,,,
100,200.0,0.478,0.999,,,,
100,250.0,0.6045,0.999,,,,
100,300.0,0.7363,0.999,,,,
100,350.0,0.8738,0.999,,,,
100,394.0,1.0,1.0,,,,
