"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
348.1,13.65,0.2858,0.9728,+-0.1,,,
348.1,17.09,0.3983,0.9777,+-0.1,,,
348.1,19.75,0.5125,0.9806,+-0.1,,,
348.1,21.87,0.6306,0.9825,+-0.1,,,
348.1,23.48,0.7368,0.9842,+-0.1,,,
348.1,24.83,0.8319,0.986,+-0.1,,,
348.1,25.83,0.901,0.9881,+-0.1,,,
348.1,26.72,0.9469,0.9907,+-0.1,,,
348.1,27.39,0.9718,0.9934,+-0.1,,,
348.1,27.86,0.9853,0.996,+-0.1,,,
348.1,28.24,0.9946,0.9983,+-0.1,,,
348.1,28.6,1.0,1.0,+-0.1,,,
