"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,1.59,0.0,0.0,,,,
220,25.0,0.1103,0.9372,,,,
220,50.0,0.2272,0.9692,,,,
220,75.0,0.3435,0.9801,,,,
220,100.0,0.459,0.9857,,,,
220,125.0,0.572,0.9893,,,,
220,150.0,0.68,0.9921,,,,
220,175.0,0.7794,0.9945,,,,
220,200.0,0.8706,0.9967,,,,
220,225.0,0.9513,0.9987,,,,
220,241.2,1.0,1.0,,,,
