"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-175.0,2.715,0.0,0.0,,,,
-175.0,25.8,0.109,0.899,,,,
-175.0,28.8,0.123,0.9089,,,,
-175.0,40.0,0.164,0.9354,,,,
-175.0,50.0,0.2186,0.9485,,,,
-175.0,70.0,0.2953,0.9645,,,,
-175.0,100.0,0.4382,0.9767,,,,
-175.0,140.0,0.6528,0.9864,,,,
-175.0,170.0,0.8107,0.99221,,,,
-175.0,181.0,0.865,0.9942,,,,
-175.0,199.0,0.9407,0.9974,,,,
-175.0,213.5,1.0,1.0,,,,
