"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-80.0,42.32,0.8853,0.9473,,,,
-80.0,42.87,0.8992,0.9507,,,,
-80.0,43.55,0.9136,0.9554,,,,
-80.0,44.23,0.9272,0.9591,,,,
-80.0,44.91,0.9385,0.9635,,,,
-80.0,45.59,0.9517,0.9677,,,,
-80.0,46.27,0.9622,0.9718,,,,
-80.0,46.75,0.9736,0.9736,,,,
